CPU_Usage,Internal_Temp,External_Temp,External_Humidity,Power_Draw,Solar_Wind,Grid_Price,Occupancy,Day,Hour,Active_Users,AI_Task_Load,Event
52.9,42.0,25.5,89.3,114.3,17.2,0.2,14,Wednesday,12,893305.1,0,Maintenance
100.0,42.0,37.3,93.5,188.8,27.7,0.2,15,Wednesday,13,2479517.3,0,Normal
100.0,42.0,19.8,67.7,192.1,31.4,0.2,20,Wednesday,14,2000000.0,1,AI_Demand_High
64.0,42.0,31.7,69.8,130.0,22.2,0.2,20,Wednesday,15,947718.7,1,AI_Demand_High
46.0,38.6,27.9,93.8,110.0,11.0,0.2,24,Wednesday,16,841675.9,0,Normal
69.8,42.0,25.8,81.1,129.5,29.3,0.2,13,Wednesday,17,1135700.8,1,Normal
38.7,34.3,30.7,65.4,110.0,20.4,0.2,5,Wednesday,18,810186.3,0,Normal
42.9,36.0,32.1,72.7,110.0,13.2,0.2,1,Wednesday,19,830883.2,1,Normal
68.5,42.0,18.1,78.5,155.0,4.8,0.2,4,Wednesday,20,1340112.9,0,Normal
40.1,31.2,21.3,85.8,110.0,2.1,0.1,2,Wednesday,21,612525.9,0,Normal
53.5,41.7,38.0,77.0,125.0,12.5,0.1,8,Wednesday,22,1080874.9,0,Heatwave
47.4,36.1,31.3,94.9,110.0,3.2,0.1,4,Wednesday,23,915154.8,0,Normal
40.3,28.5,37.3,73.6,135.0,0.0,0.1,5,Thursday,0,432457.2,0,Power_Spike
80.5,42.0,33.2,81.1,141.0,6.0,0.2,4,Thursday,1,1288402.5,0,Power_Spike
58.3,42.0,37.0,81.0,112.1,0.9,0.1,5,Thursday,2,1218757.4,0,Normal
73.3,42.0,32.1,77.2,134.3,17.8,0.1,5,Thursday,3,1251766.3,1,AI_Demand_High
48.4,31.6,24.0,70.1,110.0,19.8,0.1,5,Thursday,4,838863.2,0,Normal
25.0,27.0,20.1,94.3,110.0,8.9,0.1,3,Thursday,5,538680.8,0,Normal
31.6,31.0,38.0,80.6,125.0,10.2,0.1,7,Thursday,6,616001.4,0,Heatwave
37.7,35.2,30.9,79.9,110.0,4.7,0.2,3,Thursday,7,838601.4,0,Normal
78.1,42.0,25.0,73.1,151.3,14.4,0.2,13,Thursday,8,1418271.4,0,Heatwave
100.0,42.0,25.2,71.8,172.7,18.2,0.2,14,Thursday,9,2000000.0,1,AI_Demand_High
74.4,42.0,37.1,81.3,134.7,30.0,0.2,22,Thursday,10,1385615.4,1,AI_Demand_High
55.6,42.0,34.0,75.8,152.8,23.7,0.2,14,Thursday,11,1067539.2,0,Heatwave
100.0,42.0,26.7,80.5,192.2,26.9,0.2,19,Thursday,12,2562418.3,0,Power_Spike
75.5,42.0,27.2,94.7,159.3,24.0,0.2,15,Thursday,13,1518704.2,1,Normal
53.8,38.4,22.2,83.3,110.0,32.2,0.2,14,Thursday,14,1142024.0,1,Normal
32.1,37.1,25.4,76.1,110.0,29.4,0.2,21,Thursday,15,500000.0,0,Maintenance
75.3,42.0,25.4,88.2,143.2,7.3,0.2,16,Thursday,16,1679562.3,1,Normal
51.9,38.6,19.0,70.1,110.0,19.6,0.2,15,Thursday,17,1301504.1,1,Normal
26.6,32.2,33.4,76.5,110.0,9.2,0.2,9,Thursday,18,479096.1,0,Normal
32.6,35.3,32.3,65.4,125.0,20.0,0.2,8,Thursday,19,711444.3,0,Heatwave
43.3,36.0,34.4,78.0,110.0,16.4,0.2,7,Thursday,20,988746.5,1,Normal
50.6,42.0,38.0,78.5,125.0,1.6,0.0,8,Thursday,21,927354.4,0,Heatwave
25.0,27.0,22.2,79.5,110.0,1.2,0.1,5,Thursday,22,443290.4,1,Normal
41.0,36.7,31.1,88.8,110.0,0.0,0.2,4,Thursday,23,887485.2,0,Normal
44.3,36.7,27.4,82.3,110.0,0.0,0.1,7,Friday,0,1040200.7,0,Normal
47.3,35.9,35.6,75.3,110.0,4.9,0.1,1,Friday,1,841634.5,0,Normal
69.7,36.6,22.3,89.3,130.0,3.0,0.1,6,Friday,2,1098542.8,1,AI_Demand_High
56.3,42.0,31.6,72.1,110.0,14.6,0.1,8,Friday,3,1138256.7,1,Normal
28.7,27.2,30.2,71.7,110.0,5.1,0.1,7,Friday,4,352008.3,0,Normal
38.4,31.9,29.9,70.1,125.0,10.9,0.1,2,Friday,5,897031.8,0,Heatwave
25.0,27.0,20.7,72.8,110.0,8.5,0.1,7,Friday,6,668045.7,0,Normal
61.0,42.0,31.0,65.3,110.0,14.4,0.1,6,Friday,7,1302579.6,0,Normal
73.6,42.0,32.8,84.4,136.8,16.2,0.2,24,Friday,8,1477559.2,1,Normal
94.2,42.0,24.3,80.3,153.8,32.2,0.2,16,Friday,9,1744808.5,1,AI_Demand_High
70.0,42.0,30.9,78.4,131.6,25.0,0.2,15,Friday,10,1278301.4,0,Maintenance
37.1,35.1,25.9,94.0,110.0,26.4,0.2,12,Friday,11,700007.1,0,Normal
92.4,42.0,32.3,82.1,186.8,32.7,0.2,24,Friday,12,1997690.5,1,Normal
98.2,42.0,22.0,90.9,171.8,18.0,0.2,13,Friday,13,1791197.2,0,Normal
63.2,42.0,35.8,69.2,128.4,28.2,0.2,18,Friday,14,1274061.1,0,Normal
100.0,42.0,29.7,72.1,204.0,29.8,0.2,21,Friday,15,2089681.1,1,Heatwave
100.0,42.0,25.4,91.0,211.3,11.4,0.2,14,Friday,16,2000000.0,1,AI_Demand_High
43.6,33.7,19.2,82.5,110.0,25.3,0.2,16,Friday,17,816908.3,1,Normal
51.3,27.0,20.2,86.5,135.0,8.9,0.2,8,Friday,18,657601.0,0,Power_Spike
55.8,42.0,28.3,76.2,110.0,11.7,0.2,8,Friday,19,1061918.2,0,Normal
30.3,27.0,23.4,67.8,110.0,14.9,0.2,6,Friday,20,529680.9,0,Normal
29.2,29.1,34.7,78.7,110.0,4.8,0.1,5,Friday,21,425215.0,0,Normal
25.0,27.0,18.3,76.8,110.0,6.1,0.1,2,Friday,22,470323.0,0,Normal
57.1,33.8,25.6,91.0,130.0,0.4,0.1,9,Friday,23,788542.4,1,AI_Demand_High
26.8,27.0,24.7,72.3,110.0,0.8,0.1,1,Saturday,0,547381.8,0,Normal
76.8,42.0,18.4,94.0,155.3,0.0,0.1,2,Saturday,1,1364079.5,0,Normal
45.0,30.0,20.5,93.7,130.0,0.0,0.1,1,Saturday,2,517760.0,1,AI_Demand_High
53.0,33.0,26.3,72.4,130.0,12.4,0.1,4,Saturday,3,532986.7,1,AI_Demand_High
82.9,42.0,27.9,75.4,140.0,17.9,0.1,4,Saturday,4,1363380.9,0,Power_Spike
70.9,39.2,26.1,91.9,130.0,6.2,0.1,5,Saturday,5,1427484.2,1,AI_Demand_High
65.2,42.0,28.6,94.0,119.0,12.5,0.1,5,Saturday,6,1289026.2,0,Normal
57.8,35.1,29.9,78.3,135.0,22.2,0.2,8,Saturday,7,938333.9,1,Power_Spike
42.7,42.0,18.2,74.6,110.0,27.5,0.2,22,Saturday,8,670825.0,0,Maintenance
100.0,42.0,27.3,80.8,206.5,14.1,0.2,22,Saturday,9,2000000.0,1,AI_Demand_High
100.0,42.0,37.3,85.6,220.0,18.0,0.2,14,Saturday,10,2493627.5,1,Power_Spike
78.3,42.0,28.4,73.2,156.5,30.1,0.2,17,Saturday,11,1793494.3,1,Normal
100.0,42.0,31.6,87.1,220.0,32.2,0.2,23,Saturday,12,2236535.6,1,Power_Spike
65.4,42.0,24.2,66.5,133.6,47.1,0.2,24,Saturday,13,1598873.9,0,Normal
26.0,27.0,33.5,66.5,110.0,27.8,0.2,23,Saturday,14,709428.2,0,Normal
100.0,42.0,33.5,76.6,200.4,17.8,0.2,14,Saturday,15,1916640.7,0,Normal
98.2,42.0,28.4,75.6,161.8,25.7,0.2,24,Saturday,16,1763222.8,1,AI_Demand_High
43.1,36.7,37.5,74.5,110.0,28.3,0.2,13,Saturday,17,811359.9,0,Normal
44.5,39.0,26.5,69.7,125.0,18.1,0.2,8,Saturday,18,1005265.1,0,Heatwave
64.6,42.0,18.3,74.6,132.9,9.1,0.2,1,Saturday,19,1297942.8,0,Normal
77.1,40.8,33.4,70.8,130.0,17.4,0.2,9,Saturday,20,1370514.6,1,AI_Demand_High
57.7,42.0,34.1,74.3,110.0,12.7,0.0,7,Saturday,21,1292852.4,0,Normal
70.6,36.4,20.4,94.2,142.7,0.0,0.1,4,Saturday,22,930969.9,0,Power_Spike
49.0,30.0,23.3,77.3,130.0,5.2,0.2,3,Saturday,23,569750.2,1,AI_Demand_High
40.3,27.0,18.4,78.3,110.0,6.0,0.1,6,Sunday,0,831596.5,0,Normal
65.7,42.0,23.9,82.3,138.3,10.0,0.1,9,Sunday,1,1311749.6,0,Normal
25.0,35.1,33.5,94.5,110.0,4.3,0.1,9,Sunday,2,500000.0,0,Maintenance
52.9,33.4,28.4,72.2,130.0,6.6,0.1,4,Sunday,3,1083475.7,1,AI_Demand_High
40.0,27.0,25.0,85.4,135.0,16.7,0.1,5,Sunday,4,441961.1,0,Power_Spike
65.5,42.0,25.4,86.5,125.0,4.4,0.1,9,Sunday,5,1390919.6,0,Normal
45.0,30.0,18.0,83.2,130.0,20.1,0.1,2,Sunday,6,516847.0,1,AI_Demand_High
52.1,36.8,24.0,67.7,110.0,12.2,0.1,2,Sunday,7,1074753.4,0,Normal
85.4,42.0,36.9,75.3,172.6,25.1,0.2,16,Sunday,8,1492799.1,1,Heatwave
55.6,33.2,37.5,66.9,135.0,24.7,0.2,12,Sunday,9,735443.8,1,Power_Spike
38.3,34.3,34.9,82.9,110.0,36.8,0.2,19,Sunday,10,834033.2,1,Normal
100.0,42.0,18.5,87.2,198.8,28.6,0.2,16,Sunday,11,2504304.4,0,Power_Spike
58.3,42.0,38.0,65.0,125.0,27.7,0.2,23,Sunday,12,998719.8,0,Heatwave
65.7,40.8,33.7,90.2,130.0,34.2,0.2,21,Sunday,13,964103.4,1,AI_Demand_High
49.4,38.5,33.6,65.9,110.0,38.5,0.2,13,Sunday,14,980302.7,1,Normal
64.4,42.0,27.2,90.3,141.9,26.3,0.2,23,Sunday,15,1366207.7,0,Normal
96.5,42.0,26.0,78.8,169.8,18.8,0.2,20,Sunday,16,1546927.2,0,Power_Spike
79.6,42.0,24.1,71.5,153.6,18.6,0.2,13,Sunday,17,1544536.5,1,Normal
40.9,27.9,19.3,69.0,110.0,18.4,0.2,7,Sunday,18,709630.6,0,Normal
75.7,41.1,22.6,93.6,130.0,7.4,0.2,8,Sunday,19,1246231.6,1,AI_Demand_High
73.3,42.0,22.9,67.2,123.2,21.8,0.2,6,Sunday,20,1340126.2,0,Normal
69.9,40.5,27.7,71.0,130.0,9.6,0.1,7,Sunday,21,1274870.5,1,AI_Demand_High
41.0,38.4,32.9,75.4,110.0,0.0,0.2,1,Sunday,22,661570.7,1,Normal
25.0,27.0,27.5,83.6,110.0,5.0,0.2,4,Sunday,23,375641.7,0,Normal
84.2,42.0,19.2,81.3,162.4,0.0,0.2,7,Monday,0,1135096.9,0,Power_Spike
35.1,42.0,37.2,68.8,110.0,2.5,0.1,1,Monday,1,652087.8,0,Maintenance
74.2,42.0,38.0,65.0,170.7,3.6,0.1,1,Monday,2,1275269.1,0,Heatwave
56.0,42.0,38.0,65.0,131.2,13.6,0.1,6,Monday,3,1096652.2,1,Heatwave
67.3,42.0,37.8,71.4,135.0,18.4,0.2,4,Monday,4,1123873.8,0,Power_Spike
54.2,42.0,28.9,77.3,110.6,16.3,0.1,3,Monday,5,1141455.0,0,Normal
58.4,42.0,37.3,86.1,111.3,12.0,0.0,5,Monday,6,1207265.5,0,Normal
27.0,27.0,19.5,71.5,110.0,20.2,0.1,9,Monday,7,488174.4,0,Normal
46.0,41.9,31.3,66.0,125.0,23.5,0.2,21,Monday,8,856469.9,1,Heatwave
95.6,42.0,22.5,76.7,156.0,21.4,0.2,21,Monday,9,1981075.2,1,Normal
100.0,42.0,21.9,94.3,177.5,26.8,0.2,23,Monday,10,2524051.4,1,Normal
77.8,42.0,20.8,93.6,145.4,28.4,0.2,23,Monday,11,1298521.9,0,Normal
66.8,42.0,30.4,89.0,133.9,37.2,0.2,22,Monday,12,1127950.2,1,Normal
72.8,42.0,33.6,72.2,154.7,39.6,0.2,21,Monday,13,1402746.8,1,Normal
47.0,42.0,29.6,67.0,110.0,25.1,0.2,14,Monday,14,803469.4,0,Maintenance
100.0,42.0,20.9,74.5,178.0,31.2,0.2,16,Monday,15,2208489.4,1,Normal
100.0,42.0,34.2,73.0,197.8,17.6,0.2,21,Monday,16,2000000.0,1,AI_Demand_High
29.2,30.7,30.7,80.2,110.0,24.6,0.2,16,Monday,17,573582.4,0,Maintenance
68.2,42.0,25.8,88.3,129.0,10.9,0.2,9,Monday,18,1394949.5,0,Normal
35.4,37.3,37.5,80.7,125.0,5.5,0.2,4,Monday,19,907955.3,0,Heatwave
43.1,33.7,23.2,90.3,110.0,11.0,0.2,1,Monday,20,814853.2,0,Normal
44.1,27.2,24.9,75.8,135.0,0.0,0.2,5,Monday,21,503974.1,0,Power_Spike
51.4,35.6,36.3,85.6,130.0,0.0,0.1,1,Monday,22,823839.2,1,AI_Demand_High
72.3,42.0,29.8,65.0,148.0,1.9,0.1,6,Monday,23,1258100.2,0,Heatwave
25.0,27.0,27.4,66.8,110.0,0.5,0.1,7,Tuesday,0,500000.0,0,Maintenance
25.0,27.0,35.8,86.0,110.0,0.1,0.1,1,Tuesday,1,535158.4,0,Normal
39.9,33.1,32.2,65.3,110.0,0.0,0.1,4,Tuesday,2,771304.1,0,Normal
89.9,42.0,19.2,77.3,130.0,3.8,0.1,9,Tuesday,3,1526595.0,1,AI_Demand_High
72.6,42.0,20.9,74.9,116.2,14.0,0.1,1,Tuesday,4,1250287.5,0,Normal
30.5,27.0,18.2,85.8,110.0,15.2,0.1,9,Tuesday,5,664287.4,1,Normal
65.0,42.0,30.6,88.0,135.4,13.9,0.0,8,Tuesday,6,1170835.4,0,Normal
25.0,27.0,27.0,74.1,110.0,27.4,0.1,5,Tuesday,7,500000.0,0,Maintenance
100.0,42.0,20.7,89.3,186.0,21.1,0.2,17,Tuesday,8,2054874.9,0,Normal
100.0,42.0,37.2,73.8,217.9,21.8,0.2,18,Tuesday,9,2000000.0,1,AI_Demand_High
79.7,42.0,28.6,78.4,145.1,27.5,0.2,15,Tuesday,10,1516223.8,0,Normal
65.2,42.0,22.8,86.8,139.1,17.2,0.2,17,Tuesday,11,1493895.0,0,Normal
70.0,42.0,28.0,85.8,131.5,27.4,0.2,18,Tuesday,12,1387467.9,0,Maintenance
48.5,38.3,31.6,94.6,110.0,32.3,0.2,22,Tuesday,13,804484.2,0,Normal
70.0,42.0,19.5,71.8,129.9,33.3,0.2,17,Tuesday,14,1281090.7,0,Maintenance
100.0,42.0,23.5,84.9,180.7,34.7,0.2,22,Tuesday,15,2081946.1,1,Normal
81.3,42.0,34.1,83.3,153.5,21.5,0.2,24,Tuesday,16,1566611.8,1,Normal
52.6,42.0,27.2,92.5,110.0,24.4,0.2,23,Tuesday,17,1020267.3,1,Normal
45.0,31.9,28.9,69.7,130.0,16.3,0.2,6,Tuesday,18,466711.6,1,AI_Demand_High
25.0,31.0,32.7,77.6,125.0,20.5,0.2,2,Tuesday,19,509527.9,0,Heatwave
66.4,36.8,18.9,82.0,135.0,11.5,0.2,5,Tuesday,20,1031915.5,0,Power_Spike
62.3,40.7,21.3,73.2,110.0,13.0,0.1,3,Tuesday,21,1105720.0,1,Normal
56.7,42.0,32.9,69.2,142.3,14.7,0.1,7,Tuesday,22,1068000.5,0,Heatwave
54.4,42.0,22.2,75.0,110.0,1.8,0.1,4,Tuesday,23,1133222.3,0,Normal
92.5,42.0,19.0,82.4,154.1,1.3,0.1,1,Wednesday,0,1628367.7,1,AI_Demand_High
25.0,27.7,34.9,91.7,110.0,10.1,0.1,6,Wednesday,1,500000.0,0,Maintenance
51.5,42.0,37.6,82.1,110.0,5.0,0.1,6,Wednesday,2,800522.1,0,Maintenance
25.0,27.0,33.9,84.0,110.0,0.8,0.0,7,Wednesday,3,672870.1,0,Normal
56.0,42.0,38.0,70.6,125.0,24.5,0.1,8,Wednesday,4,1163545.6,0,Heatwave
45.7,39.3,22.8,66.5,110.0,11.8,0.1,3,Wednesday,5,1048347.3,0,Normal
45.0,30.0,37.2,72.0,130.0,18.5,0.1,6,Wednesday,6,631218.8,1,AI_Demand_High
25.0,27.0,21.9,79.8,110.0,27.4,0.1,2,Wednesday,7,352135.7,1,Normal
100.0,42.0,37.0,74.3,214.9,19.7,0.2,24,Wednesday,8,2503035.6,1,Normal
99.9,42.0,37.9,70.5,156.8,20.2,0.2,20,Wednesday,9,1956039.8,1,Normal
95.4,42.0,32.2,80.1,183.9,30.7,0.2,13,Wednesday,10,1912982.5,1,Normal
47.7,42.0,37.6,74.7,110.0,21.3,0.2,14,Wednesday,11,896229.1,0,Normal
82.2,42.0,29.4,72.7,136.4,33.3,0.2,23,Wednesday,12,1481056.2,1,AI_Demand_High
86.5,42.0,29.2,68.9,170.0,33.6,0.2,24,Wednesday,13,1884476.1,0,Heatwave
88.6,42.0,26.7,69.0,142.8,27.5,0.2,21,Wednesday,14,1502114.6,1,AI_Demand_High
100.0,42.0,29.9,92.8,220.0,11.7,0.2,23,Wednesday,15,2288501.8,0,Power_Spike
85.4,42.0,19.5,91.0,170.7,28.2,0.2,23,Wednesday,16,1894409.4,1,Normal
77.2,42.0,36.4,76.2,162.9,17.0,0.2,13,Wednesday,17,1596367.5,1,Heatwave
29.1,32.3,37.6,68.2,110.0,26.1,0.2,9,Wednesday,18,401466.1,0,Normal
82.6,42.0,21.8,88.3,130.0,10.1,0.2,1,Wednesday,19,1380163.7,1,AI_Demand_High
60.3,42.0,33.9,89.2,110.0,4.1,0.2,5,Wednesday,20,1247691.9,0,Normal
43.5,34.0,36.2,88.0,110.0,8.6,0.1,1,Wednesday,21,912415.7,0,Normal
51.6,42.0,36.9,68.4,110.0,4.5,0.1,5,Wednesday,22,1070457.5,1,Normal
60.4,42.0,37.2,84.3,122.6,0.0,0.1,8,Wednesday,23,959031.5,1,Normal
27.6,28.3,28.4,90.0,110.0,8.8,0.1,8,Thursday,0,506006.2,0,Normal
59.8,42.0,37.5,82.3,121.5,0.0,0.1,8,Thursday,1,1144673.6,0,Normal
87.5,42.0,33.1,84.4,148.0,0.0,0.1,2,Thursday,2,1325429.0,0,Power_Spike
40.0,27.0,21.2,78.8,135.0,16.7,0.2,8,Thursday,3,369775.7,0,Power_Spike
65.8,42.0,27.5,80.9,132.1,8.6,0.2,5,Thursday,4,1346300.2,0,Normal
54.1,41.2,32.4,66.0,117.9,10.9,0.1,1,Thursday,5,1106555.1,0,Normal
74.1,42.0,22.9,84.2,130.0,6.9,0.2,7,Thursday,6,1307782.6,1,AI_Demand_High
63.4,42.0,30.8,67.4,129.1,30.9,0.1,6,Thursday,7,1271668.3,0,Normal
68.8,42.0,31.3,78.1,130.0,15.6,0.2,16,Thursday,8,1065576.7,1,AI_Demand_High
58.4,41.1,21.3,73.8,110.9,26.6,0.2,12,Thursday,9,1162675.8,1,Normal
59.7,42.0,29.3,81.4,133.5,34.6,0.2,12,Thursday,10,970975.2,0,Maintenance
38.5,41.7,38.0,65.0,125.0,34.6,0.2,17,Thursday,11,780305.5,1,Heatwave
100.0,42.0,34.0,75.7,188.8,27.6,0.2,21,Thursday,12,2110310.8,1,Heatwave
65.1,40.2,18.2,88.9,130.0,15.5,0.2,23,Thursday,13,1370453.8,1,AI_Demand_High
86.8,42.0,18.2,69.9,144.4,24.3,0.2,18,Thursday,14,1625261.3,0,Normal
86.8,42.0,25.1,68.1,176.7,27.4,0.2,21,Thursday,15,1694326.4,1,Normal
100.0,42.0,38.0,65.0,196.5,18.6,0.2,21,Thursday,16,2006202.9,0,Heatwave
41.6,27.0,22.6,91.3,135.0,17.6,0.2,12,Thursday,17,880421.1,0,Power_Spike
48.6,38.7,30.7,80.8,110.0,21.6,0.2,9,Thursday,18,720667.5,0,Normal
67.8,36.1,22.4,79.0,135.0,20.4,0.2,4,Thursday,19,1072925.7,0,Power_Spike
61.6,42.0,24.4,68.2,113.3,4.3,0.2,5,Thursday,20,1098042.4,0,Normal
25.0,29.7,35.0,84.5,110.0,21.9,0.1,2,Thursday,21,473630.5,0,Normal
42.7,27.0,32.6,91.0,135.0,9.3,0.2,8,Thursday,22,481339.6,1,Power_Spike
33.5,30.0,19.9,89.8,110.0,2.3,0.1,2,Thursday,23,797185.2,1,Normal
26.8,32.5,32.6,73.8,125.0,6.5,0.1,3,Friday,0,611542.4,0,Heatwave
70.4,42.0,18.6,67.3,112.9,17.1,0.1,9,Friday,1,1178093.7,0,Normal
30.6,28.2,27.6,68.4,110.0,0.0,0.1,2,Friday,2,634701.2,1,Normal
34.4,37.0,37.2,65.0,125.0,7.4,0.1,6,Friday,3,662506.6,0,Heatwave
46.0,35.5,26.4,65.0,125.0,0.0,0.1,4,Friday,4,815515.4,0,Heatwave
39.4,31.5,23.8,69.1,110.0,15.7,0.1,7,Friday,5,728876.4,0,Normal
27.2,27.0,26.0,72.8,110.0,19.7,0.1,6,Friday,6,526934.8,0,Normal
44.7,41.6,36.4,76.6,110.0,20.2,0.1,9,Friday,7,850498.6,0,Normal
95.0,42.0,37.9,93.3,173.9,14.7,0.2,20,Friday,8,1612555.1,0,Normal
85.4,42.0,18.9,83.3,156.6,14.0,0.2,21,Friday,9,1578958.7,1,AI_Demand_High
58.1,36.6,33.2,90.0,130.0,25.6,0.2,15,Friday,10,884855.4,1,AI_Demand_High
48.2,36.4,25.4,86.3,110.0,34.4,0.2,12,Friday,11,837662.8,1,Normal
52.4,37.9,25.8,68.4,110.0,31.5,0.2,13,Friday,12,915019.3,0,Normal
100.0,42.0,33.1,87.1,182.7,28.3,0.2,19,Friday,13,2000000.0,1,AI_Demand_High
59.4,42.0,38.0,65.0,125.9,19.8,0.2,21,Friday,14,1112295.6,1,Heatwave
26.3,31.0,38.0,74.2,125.0,29.0,0.2,19,Friday,15,662265.5,1,Heatwave
86.4,42.0,29.5,75.2,164.5,21.0,0.2,13,Friday,16,1231822.8,1,Power_Spike
81.9,42.0,25.1,94.9,150.8,11.8,0.2,15,Friday,17,1774843.2,1,Normal
25.0,27.0,33.8,72.9,110.0,12.9,0.2,1,Friday,18,405146.7,0,Normal
45.0,30.0,23.0,73.4,130.0,12.2,0.2,7,Friday,19,580839.0,1,AI_Demand_High
25.0,29.8,29.3,92.9,110.0,11.6,0.2,4,Friday,20,500000.0,0,Maintenance
27.4,27.0,25.2,65.7,110.0,0.9,0.1,8,Friday,21,508554.9,1,Normal
30.1,27.0,31.1,85.9,110.0,2.3,0.0,9,Friday,22,564244.1,0,Normal
46.8,38.0,22.8,86.8,110.0,2.1,0.1,9,Friday,23,884884.7,1,Normal
69.4,39.8,21.8,90.1,135.0,0.0,0.1,3,Saturday,0,893665.5,0,Power_Spike
61.2,42.0,36.4,94.2,114.3,13.1,0.1,5,Saturday,1,1168823.6,0,Normal
65.2,42.0,20.0,94.3,118.2,0.0,0.1,6,Saturday,2,1333834.6,0,Normal
60.3,34.0,28.1,67.0,130.0,4.7,0.1,6,Saturday,3,827368.9,1,AI_Demand_High
72.5,42.0,22.4,89.7,149.1,3.5,0.1,8,Saturday,4,1307105.1,0,Normal
48.9,37.3,18.8,84.4,110.0,25.4,0.1,6,Saturday,5,1125373.9,0,Normal
31.2,27.0,18.7,84.4,110.0,20.8,0.1,6,Saturday,6,552153.0,0,Normal
52.9,38.9,21.5,68.9,123.6,14.8,0.1,4,Saturday,7,973431.9,1,Normal
66.3,42.0,35.3,84.5,133.9,30.0,0.2,18,Saturday,8,1361538.1,0,Normal
100.0,42.0,23.6,94.5,187.1,22.2,0.2,19,Saturday,9,2000000.0,1,AI_Demand_High
93.9,42.0,37.0,92.4,156.9,24.9,0.2,14,Saturday,10,1794653.6,1,AI_Demand_High
61.4,42.0,29.6,78.2,123.6,30.0,0.2,18,Saturday,11,1213386.2,0,Normal
78.3,42.0,26.7,66.2,169.8,30.5,0.2,14,Saturday,12,1587010.1,1,Normal
100.0,42.0,35.6,65.9,185.7,34.1,0.2,19,Saturday,13,2497229.8,1,Heatwave
83.6,42.0,28.3,89.8,169.5,20.1,0.2,12,Saturday,14,1803392.5,1,Normal
41.5,37.4,33.2,86.0,110.0,31.9,0.2,12,Saturday,15,1003557.1,0,Normal
74.5,42.0,23.6,78.8,130.0,15.7,0.2,17,Saturday,16,1078321.9,1,AI_Demand_High
100.0,42.0,25.1,66.7,180.7,29.6,0.2,21,Saturday,17,2408503.5,1,Normal
25.0,31.0,35.9,77.8,110.0,16.8,0.2,9,Saturday,18,356678.0,0,Normal
55.2,42.0,36.9,79.1,110.0,16.4,0.2,4,Saturday,19,1362482.1,0,Normal
33.0,33.2,35.9,92.9,110.0,14.3,0.2,6,Saturday,20,736365.7,0,Normal
48.1,35.0,26.4,84.2,110.0,5.0,0.1,5,Saturday,21,1120396.9,0,Normal
34.0,28.4,33.6,74.3,110.0,11.0,0.0,1,Saturday,22,482125.7,1,Normal
73.1,42.0,27.5,80.8,132.0,0.0,0.1,6,Saturday,23,1340431.4,0,Normal
25.0,33.4,28.0,67.0,110.0,0.0,0.1,9,Sunday,0,500000.0,0,Maintenance
32.7,28.2,22.1,94.2,110.0,0.0,0.1,3,Sunday,1,384380.5,1,Normal
72.5,42.0,29.8,75.8,143.4,0.0,0.1,3,Sunday,2,1331208.9,0,Normal
41.6,34.3,27.7,69.3,125.0,7.5,0.1,2,Sunday,3,870508.1,1,Heatwave
65.9,35.6,24.6,75.7,130.0,14.0,0.1,4,Sunday,4,1462051.9,1,AI_Demand_High
56.5,42.0,35.1,85.5,115.9,15.9,0.1,3,Sunday,5,855222.9,0,Normal
51.1,39.5,22.1,84.9,119.0,18.9,0.1,2,Sunday,6,1188403.3,0,Normal
26.4,27.0,19.4,86.5,110.0,12.3,0.1,1,Sunday,7,725358.2,0,Normal
70.0,42.0,19.4,73.0,143.6,25.5,0.2,14,Sunday,8,1133105.2,0,Maintenance
70.1,42.0,36.8,74.5,130.2,27.0,0.2,21,Sunday,9,1109971.2,0,Normal
100.0,42.0,28.1,68.8,182.0,34.8,0.2,17,Sunday,10,2018348.8,0,Normal
83.1,42.0,26.2,84.7,176.6,36.7,0.2,20,Sunday,11,1593732.4,0,Normal
93.8,42.0,34.2,66.2,171.8,35.2,0.2,22,Sunday,12,1803716.2,1,Normal
100.0,42.0,34.7,82.9,183.8,26.7,0.2,16,Sunday,13,2475629.0,1,Normal
53.4,40.8,24.6,91.1,110.0,19.4,0.2,14,Sunday,14,976939.6,1,Normal
81.1,42.0,31.9,91.7,168.0,17.7,0.2,16,Sunday,15,1288393.6,1,Power_Spike
100.0,42.0,38.0,68.5,220.0,21.4,0.2,16,Sunday,16,2062944.0,1,Heatwave
64.9,42.0,31.1,78.8,133.3,22.0,0.2,16,Sunday,17,1306498.7,0,Normal
25.0,27.0,21.0,67.3,110.0,21.8,0.2,7,Sunday,18,582115.1,1,Normal
37.1,37.9,35.5,85.1,110.0,11.4,0.2,5,Sunday,19,775091.8,0,Normal
25.0,27.0,28.8,89.6,110.0,9.4,0.2,7,Sunday,20,456285.2,0,Normal
45.0,30.4,23.6,72.3,130.0,9.6,0.1,9,Sunday,21,511509.6,1,AI_Demand_High
66.7,38.8,26.5,77.6,130.0,2.7,0.1,5,Sunday,22,1262966.0,1,AI_Demand_High
39.8,33.6,18.8,90.2,110.0,0.0,0.1,2,Sunday,23,927448.2,0,Normal
64.6,42.0,20.6,91.3,118.8,0.0,0.1,5,Monday,0,1269865.1,0,Normal
49.2,40.3,33.3,72.3,110.0,0.0,0.1,8,Monday,1,817264.7,0,Normal
